datetime (local time),measurement (°C)
2025-03-22 07:17:42.006420,20.72884178161621
2025-03-22 07:18:42.006726,20.72884178161621
2025-03-22 07:19:42.005713,20.73956871032715
2025-03-22 07:20:42.006802,20.73956871032715
2025-03-22 07:21:42.007844,20.73956871032715
2025-03-22 07:22:42.006885,20.73956871032715
2025-03-22 07:23:42.006894,20.73956871032715
2025-03-22 07:24:42.005027,20.73956871032715
2025-03-22 07:25:42.003110,20.73956871032715
2025-03-22 07:26:42.002184,20.73956871032715
2025-03-22 07:27:42.002210,20.750288009643555
2025-03-22 07:28:42.002195,20.750288009643555
2025-03-22 07:29:42.003211,20.750288009643555
2025-03-22 07:30:42.003399,20.750288009643555
2025-03-22 07:31:42.002389,20.77174186706543
2025-03-22 07:32:42.002475,20.77174186706543
2025-03-22 07:33:42.001541,20.750288009643555
2025-03-22 07:34:42.001868,20.77174186706543
2025-03-22 07:35:42.000370,20.782468795776367
2025-03-22 07:36:41.999792,20.782468795776367
2025-03-22 07:37:41.999285,20.761014938354492
2025-03-22 07:38:41.995653,20.793188095092773
2025-03-22 07:39:41.994819,20.750288009643555
2025-03-22 07:40:41.996365,20.77174186706543
2025-03-22 07:41:41.996663,20.77174186706543
2025-03-22 07:42:41.997004,20.77174186706543
2025-03-22 07:43:41.997322,20.77174186706543
2025-03-22 07:44:41.996480,20.77174186706543
2025-03-22 07:45:41.997799,20.793188095092773
2025-03-22 07:46:41.997011,20.782468795776367
2025-03-22 07:47:41.997222,20.80391502380371
2025-03-22 07:48:41.997359,20.782468795776367
2025-03-22 07:49:41.998582,20.782468795776367
2025-03-22 07:50:41.998705,20.793188095092773
2025-03-22 07:51:41.997837,20.782468795776367
2025-03-22 07:52:41.997191,20.782468795776367
2025-03-22 07:53:41.998240,20.793188095092773
2025-03-22 07:54:41.998445,20.793188095092773
2025-03-22 07:55:41.998416,20.793188095092773
2025-03-22 07:56:41.997795,20.81464195251465
2025-03-22 07:57:41.999005,20.80391502380371
2025-03-22 07:58:42.000065,20.81464195251465
2025-03-22 07:59:42.001280,20.793188095092773
2025-03-22 08:00:42.002186,20.793188095092773
2025-03-22 08:01:42.001804,20.81464195251465
2025-03-22 08:02:42.002561,20.81464195251465
2025-03-22 08:03:42.003333,20.80391502380371
2025-03-22 08:04:42.004199,20.81464195251465
2025-03-22 08:05:42.003006,20.825368881225586
2025-03-22 08:06:42.002813,20.836088180541992
2025-03-22 08:07:42.003648,20.81464195251465
2025-03-22 08:08:42.003475,20.825368881225586
2025-03-22 08:09:42.001547,20.825368881225586
2025-03-22 08:10:42.001395,20.825368881225586
2025-03-22 08:11:42.001444,20.825368881225586
2025-03-22 08:12:42.000339,20.825368881225586
2025-03-22 08:13:42.000338,20.836088180541992
2025-03-22 08:14:42.001215,20.825368881225586
2025-03-22 08:15:42.000281,20.825368881225586
2025-03-22 08:16:41.999204,20.81464195251465
2025-03-22 08:17:42.001404,20.825368881225586
2025-03-22 08:18:42.001424,20.825368881225586
2025-03-22 08:19:42.001411,20.84681510925293
2025-03-22 08:20:42.002410,20.81464195251465
2025-03-22 08:21:42.001468,20.836088180541992
2025-03-22 08:22:42.000567,20.836088180541992
2025-03-22 08:23:42.000534,20.857542037963867
2025-03-22 08:24:41.999657,20.84681510925293
2025-03-22 08:25:42.000710,20.836088180541992
2025-03-22 08:26:42.000748,20.84681510925293
2025-03-22 08:27:42.001779,20.84681510925293
2025-03-22 08:28:42.001797,20.836088180541992
2025-03-22 08:29:42.000991,20.84681510925293
2025-03-22 08:30:42.001065,20.836088180541992
2025-03-22 08:31:42.001142,20.857542037963867
2025-03-22 08:32:42.002105,20.84681510925293
2025-03-22 08:33:42.002203,20.87898826599121
2025-03-22 08:34:42.002425,20.84681510925293
2025-03-22 08:35:42.002835,20.857542037963867
2025-03-22 08:36:42.004290,20.857542037963867
2025-03-22 08:37:42.004805,20.84681510925293
2025-03-22 08:38:42.004239,20.84681510925293
2025-03-22 08:39:42.004586,20.84681510925293
2025-03-22 08:40:42.003821,20.857542037963867
2025-03-22 08:41:42.003245,20.84681510925293
2025-03-22 08:42:42.002487,20.84681510925293
2025-03-22 08:43:42.001759,20.868268966674805
2025-03-22 08:44:42.002070,20.868268966674805
2025-03-22 08:45:42.003193,20.857542037963867
2025-03-22 08:46:42.002482,20.87898826599121
2025-03-22 08:47:42.004609,20.868268966674805
2025-03-22 08:48:42.003850,20.87898826599121
2025-03-22 08:49:42.003152,20.868268966674805
2025-03-22 08:50:42.004298,20.857542037963867
2025-03-22 08:51:42.004418,20.868268966674805
2025-03-22 08:52:42.003644,20.87898826599121
2025-03-22 08:53:42.002818,20.868268966674805
2025-03-22 08:54:42.003035,20.87898826599121
2025-03-22 08:55:42.002147,20.857542037963867
2025-03-22 08:56:42.001309,20.868268966674805
2025-03-22 08:57:42.001288,20.868268966674805
2025-03-22 08:58:42.001592,20.868268966674805
2025-03-22 08:59:42.000763,20.88971519470215
2025-03-22 09:00:42.001717,20.868268966674805
2025-03-22 09:01:42.004353,20.87898826599121
2025-03-22 09:02:42.005136,20.88971519470215
2025-03-22 09:03:42.005980,20.87898826599121
2025-03-22 09:04:42.004700,20.88971519470215
2025-03-22 09:05:42.004569,20.87898826599121
2025-03-22 09:06:42.004408,20.87898826599121
2025-03-22 09:07:42.003323,20.900442123413086
2025-03-22 09:08:42.003265,20.911169052124023
2025-03-22 09:09:42.003216,20.88971519470215
2025-03-22 09:10:42.003161,20.88971519470215
2025-03-22 09:11:42.003087,20.88971519470215
2025-03-22 09:12:42.003055,20.900442123413086
2025-03-22 09:13:42.002979,20.911169052124023
2025-03-22 09:14:42.003978,20.900442123413086
2025-03-22 09:15:42.003983,20.88971519470215
2025-03-22 09:16:42.002980,20.911169052124023
2025-03-22 09:17:42.003963,20.900442123413086
2025-03-22 09:18:42.005083,20.911169052124023
2025-03-22 09:19:42.006109,20.911169052124023
2025-03-22 09:20:42.007165,20.911169052124023
2025-03-22 09:21:42.008171,20.932615280151367
2025-03-22 09:22:42.008209,20.932615280151367
2025-03-22 09:23:42.008234,20.954069137573242
2025-03-22 09:24:42.008284,20.911169052124023
2025-03-22 09:25:42.008275,20.943342208862305
2025-03-22 09:26:42.007365,20.911169052124023
2025-03-22 09:27:42.007348,20.943342208862305
2025-03-22 09:28:42.008453,20.932615280151367
2025-03-22 09:29:42.009519,20.943342208862305
2025-03-22 09:30:42.008504,20.943342208862305
2025-03-22 09:31:42.009632,20.954069137573242
2025-03-22 09:32:42.011641,20.943342208862305
2025-03-22 09:33:42.012762,20.943342208862305
2025-03-22 09:34:42.011819,20.943342208862305
2025-03-22 09:35:42.011458,20.932615280151367
2025-03-22 09:36:42.011982,20.932615280151367
2025-03-22 09:37:42.012332,20.932615280151367
2025-03-22 09:38:42.012715,20.96478843688965
2025-03-22 09:39:42.013120,20.954069137573242
2025-03-22 09:40:42.014417,20.975515365600586
2025-03-22 09:41:42.014507,20.954069137573242
2025-03-22 09:42:42.015020,20.975515365600586
2025-03-22 09:43:42.015290,20.954069137573242
2025-03-22 09:44:42.015388,20.96478843688965
2025-03-22 09:45:42.014672,20.975515365600586
2025-03-22 09:46:42.015042,20.975515365600586
2025-03-22 09:47:42.015241,20.96478843688965
2025-03-22 09:48:42.017399,20.96478843688965
